in switch loop
1242, -0.03003, -0.07874, 0.97705, 1.95312, 0.06104, 0.79346
1259, -0.03174, -0.07507, 0.97961, 1.83105, 0.18311, 0.42725
1276, -0.02722, -0.08289, 0.97656, 1.77002, 0.12207, 0.67139
1293, -0.03406, -0.04504, 0.98230, 1.89209, 0.36621, 0.24414
1310, -0.03784, -0.03674, 0.97864, 2.44141, 0.36621, 0.24414
1327, -0.03638, -0.03796, 0.97852, 2.44141, 0.18311, 0.18311
1344, -0.03174, -0.01965, 0.98071, 2.25830, 0.61035, 0.24414
1361, -0.03357, -0.01807, 0.97986, 1.83105, 0.30518, 0.48828
1378, -0.03333, -0.03430, 0.98071, 1.64795, 0.30518, 0.30518
1395, -0.03052, -0.01685, 0.98267, 1.34277, 0.06104, 0.48828
1412, -0.03418, -0.02979, 0.98010, 1.89209, 0.06104, 0.48828
1429, -0.03845, -0.02502, 0.97534, 1.40381, 0.12207, 0.18311
1446, -0.03137, 0.03955, 0.98047, 0.91553, 0.18311, 0.42725
1463, -0.03101, 0.08948, 0.98401, 1.64795, 0.06104, 0.24414
1480, -0.03345, -0.02429, 0.97791, 1.28174, 0.00000, 0.24414
1497, -0.02869, 0.08191, 0.98633, 1.22070, 0.61035, 0.42725
1514, -0.02905, -0.00903, 0.98108, 1.52588, 0.30518, 0.42725
1531, -0.02905, -0.02344, 0.98145, 1.22070, 0.06104, 0.24414
1548, -0.03125, -0.00732, 0.98193, 1.58691, 0.30518, 0.24414
1565, -0.02710, -0.00366, 0.98157, 1.64795, 0.24414, 0.48828
1582, -0.03052, 0.01038, 0.97876, 1.58691, 0.18311, 0.24414
1599, -0.02979, -0.03101, 0.98413, 1.89209, 0.06104, 0.42725
1616, -0.03235, 0.02661, 0.98437, 0.91553, 0.30518, 0.36621
1633, -0.03076, 0.04492, 0.98328, 1.95312, 0.06104, 0.24414
1650, -0.03235, 0.06873, 0.98462, 1.40381, 0.30518, 0.30518
1667, -0.03162, 0.03162, 0.98242, 1.52588, 0.06104, 0.36621
1684, -0.03467, 0.03577, 0.98108, 1.58691, 0.18311, 0.18311
1701, -0.03320, 0.02356, 0.98230, 1.64795, 0.30518, 0.36621
1718, -0.03406, 0.01819, 0.98230, 1.77002, 0.24414, 0.36621
1735, -0.03418, 0.02991, 0.98474, 1.52588, 0.42725, 0.18311
1752, -0.03174, 0.01172, 0.98242, 1.89209, 0.24414, 0.18311
1769, -0.03174, 0.02563, 0.98242, 1.77002, 0.36621, 0.24414
1786, -0.03186, -0.00830, 0.98096, 1.40381, 0.42725, 0.42725
1803, -0.02979, -0.04028, 0.98022, 1.70898, 0.12207, 0.42725
1820, -0.03125, -0.04102, 0.97949, 1.83105, 0.18311, 0.42725
1837, -0.03125, -0.04016, 0.97852, 1.77002, 0.12207, 0.30518
1854, -0.03308, -0.05237, 0.97791, 1.64795, 0.36621, 0.36621
1871, -0.03296, -0.06213, 0.97729, 1.64795, 0.24414, 0.18311
1888, -0.03418, -0.06335, 0.97778, 1.89209, 0.30518, 0.48828
1905, -0.03491, -0.03540, 0.97949, 1.95312, 0.06104, 0.48828
1922, -0.03528, -0.07593, 0.97803, 1.58691, 0.30518, 0.36621
1939, -0.03528, -0.07471, 0.97571, 1.89209, 0.24414, 0.36621
1956, -0.03467, -0.07874, 0.97693, 1.95312, 0.18311, 0.48828
1973, -0.03247, -0.04468, 0.98047, 1.77002, 0.24414, 0.24414
1990, -0.03259, -0.04724, 0.97949, 1.64795, 0.36621, 0.36621
2007, -0.03162, -0.05652, 0.97803, 1.77002, 0.18311, 0.36621
2024, -0.03101, -0.05359, 0.97925, 1.52588, 0.24414, 0.36621
2041, -0.03210, -0.05396, 0.97913, 1.52588, 0.24414, 0.24414
2058, -0.03198, -0.04309, 0.98010, 1.77002, 0.30518, 0.36621
2075, -0.03308, -0.04419, 0.97949, 1.83105, 0.24414, 0.42725
2092, -0.03381, -0.06091, 0.97925, 1.40381, 0.48828, 0.30518
2109, -0.03406, -0.06384, 0.97876, 1.77002, 0.18311, 0.42725
2126, -0.03479, -0.06238, 0.97815, 1.95312, 0.24414, 0.48828
2143, -0.03442, -0.06201, 0.97827, 1.58691, 0.24414, 0.24414
2160, -0.03296, -0.06750, 0.97815, 1.64795, 0.42725, 0.42725
2177, -0.03174, -0.06702, 0.97864, 1.77002, 0.30518, 0.36621
2194, -0.03149, -0.06653, 0.97852, 1.70898, 0.36621, 0.54932
2211, -0.03064, -0.08936, 0.97754, 1.70898, 0.18311, 0.48828
2228, -0.03235, -0.06335, 0.97998, 1.83105, 0.24414, 0.48828
2245, -0.03186, -0.04309, 0.97888, 1.64795, 0.54932, 0.24414
2262, -0.03259, -0.03003, 0.98071, 1.58691, 0.48828, 0.24414
2279, -0.03320, -0.05908, 0.97949, 1.34277, 0.48828, 0.48828
in switch loop
1, -0.03369, -0.06311, 0.97888, 1.58691, 0.24414, 0.42725
18, -0.03235, -0.06482, 0.97876, 0.97656, -0.30518, 0.18311
35, -0.03333, -0.06006, 0.97803, 2.13623, 0.06104, 0.61035
52, -0.03247, -0.06042, 0.97852, 2.01416, 0.18311, 0.30518
69, -0.03113, -0.06006, 0.97791, 1.70898, 0.12207, 0.30518
86, -0.03198, -0.06531, 0.97913, 2.19727, 0.24414, 0.30518
103, -0.03101, -0.06531, 0.97839, 1.89209, 0.18311, 0.48828
120, -0.03259, -0.06580, 0.97986, 1.77002, 0.24414, 0.36621
137, -0.03174, -0.06335, 0.97913, 1.70898, 0.24414, 0.48828
154, -0.03308, -0.06152, 0.97937, 1.64795, 0.30518, 0.54932
171, -0.03345, -0.05969, 0.97791, 1.64795, 0.18311, 0.42725
188, -0.03430, -0.06018, 0.97937, 1.83105, 0.18311, 0.42725
205, -0.03333, -0.06250, 0.97852, 1.83105, 0.12207, 0.48828
222, -0.03198, -0.06262, 0.97864, 1.52588, 0.30518, 0.42725
239, -0.03125, -0.06543, 0.97900, 1.83105, 0.48828, 0.48828
256, -0.03113, -0.06445, 0.97766, 1.70898, 0.18311, 0.48828
273, -0.03223, -0.06201, 0.97876, 1.77002, 0.30518, 0.36621
290, -0.03333, -0.05908, 0.97961, 1.95312, 0.24414, 0.54932
307, -0.03357, -0.05847, 0.97803, 2.31934, 0.00000, 0.42725
324, -0.03442, -0.05969, 0.97900, 2.13623, 0.18311, 0.48828
341, -0.03381, -0.06482, 0.97803, 1.64795, 0.06104, 0.48828
358, -0.03333, -0.06750, 0.98010, 1.46484, 0.30518, 0.42725
375, -0.03052, -0.06604, 0.97876, 1.52588, 0.12207, 0.36621
392, -0.03027, -0.06543, 0.97827, 1.70898, 0.06104, 0.48828
409, -0.03088, -0.06311, 0.97900, 1.89209, 0.18311, 0.61035
426, -0.03137, -0.06177, 0.97986, 1.83105, 0.24414, 0.36621
443, -0.03125, -0.06213, 0.97815, 2.07520, 0.12207, 0.48828
460, -0.03394, -0.05603, 0.97974, 1.95312, 0.18311, 0.61035
477, -0.02856, -0.07715, 0.97778, 1.89209, 0.18311, 1.52588
494, -0.03589, -0.02075, 0.97852, 1.83105, 0.12207, 0.42725
511, -0.03918, -0.04517, 0.97791, 1.34277, 0.36621, -0.18311
528, -0.03345, -0.04797, 0.97888, 1.52588, 0.24414, -0.24414
545, -0.03174, -0.05298, 0.98083, 1.70898, 0.06104, 0.54932
562, -0.02832, -0.03711, 0.98022, 1.77002, 0.18311, 0.36621
579, -0.03003, -0.02844, 0.98157, 1.34277, 0.06104, 0.06104
596, -0.03210, -0.04529, 0.97937, 1.83105, 0.24414, 0.18311
613, -0.02673, -0.09973, 0.97961, 1.52588, 0.48828, 0.54932
